player,nation_x,pos_x,squad_x,born_x,mp,starts,min,gls_x,ast_x,pk_x,pkatt,crdy,crdr,gls_per_90,ast_per_90,g_plus_a_per_90,g_minus_pk_per_90,year,league_x,nation_y,pos_y,squad_y,born_y,90s_x,tkl,tklw,def_3rd,mid_3rd,att_3rd,tkl_vs_dribbles,att_vs_dribbles,tkl_perc_vs_dribbles,past_vs_dribbles,press,succ,percent,def_3rd_pressures,mid_3rd_pressures,att_3rd_pressures,blocks,sh_blocks,shsv_blocks,pass_blocks,int,tkl_and_int,clr,err,league_y,nation_x,pos_x,squad_x,born_x,90s_y,cmp_total,att_total,cmp_perc_total,tot_dist_total,prg_dist_total,cmp_short,att_short,cmp_perc_short,cmp_medium,att_medium,cmp_perc_medium,cmp_long,att_long,cmp_perc_long,ast_y,ppa,crs_pa,prog,league ,nation_y,pos_y,squad_y,born_y,90s,gls_y,sh,sot,sot_perc,sh_per_90,sot_per_90,g_per_Sh,g_per_sot,dist,fk,pk_y,pk_att,league
Davide Santon,it ITA,DF,Roma,1991,15,7,619,0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,0.0,2019,Italian,it ITA,DF,Roma,1991.0,6.9,13.0,9.0,6.0,6.0,1.0,4.0,14.0,28.6,10.0,104.0,33.0,31.7,47.0,42.0,15.0,15.0,2.0,0.0,13.0,4.0,17.0,15.0,0.0,Italian,it ITA,DF,Roma,1991,6.9,367.0,406.0,90.4,7234.0,1670.0,135.0,138.0,97.8,169.0,189.0,89.4,55.0,65.0,84.6,0.0,7.0,0.0,21.0,Italy,it ITA,DF,Roma,1991.0,6.9,0.0,2.0,1.0,50.0,0.29,0.15,0.0,0.0,25.1,0.0,0.0,0.0,Italian
Claud Adjapong,it ITA,DF,Hellas Verona,1998,5,2,231,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2019,Italian,it ITA,DF,Hellas Verona,1998.0,2.6,5.0,3.0,2.0,2.0,1.0,0.0,2.0,0.0,2.0,50.0,12.0,24.0,28.0,11.0,11.0,5.0,3.0,0.0,2.0,3.0,8.0,9.0,0.0,Italian,it ITA,DF,Hellas Verona,1998,2.6,61.0,80.0,76.3,1113.0,358.0,27.0,33.0,81.8,25.0,30.0,83.3,7.0,14.0,50.0,0.0,0.0,0.0,5.0,Italy,it ITA,DF,Hellas Verona,1998.0,2.6,0.0,3.0,1.0,33.3,1.17,0.39,0.0,0.0,13.9,0.0,0.0,0.0,Italian
Sofyan Amrabat,ma MAR,MF,Hellas Verona,1996,34,33,2919,1,1.0,1.0,1.0,10,2,0.03,0.03,0.06,0.0,2019,Italian,ma MAR,MF,Hellas Verona,1996.0,32.4,63.0,42.0,28.0,25.0,10.0,20.0,65.0,30.8,45.0,594.0,171.0,28.8,164.0,315.0,115.0,43.0,13.0,0.0,30.0,27.0,90.0,31.0,2.0,Italian,ma MAR,MF,Hellas Verona,1996,32.4,1525.0,1738.0,87.7,31615.0,6295.0,514.0,582.0,88.3,723.0,788.0,91.8,263.0,324.0,81.2,1.0,33.0,9.0,141.0,Italy,ma MAR,MF,Hellas Verona,1996.0,32.4,1.0,17.0,6.0,35.3,0.52,0.18,0.0,0.0,22.1,0.0,1.0,1.0,Italian
Fabio Borini,it ITA,"FW,MF",Hellas Verona,1991,14,9,808,3,0.0,1.0,1.0,1,1,0.33,0.0,0.33,0.22,2019,Italian,it ITA,"FW,MF",Hellas Verona,1991.0,9.0,5.0,4.0,4.0,0.0,1.0,0.0,8.0,0.0,8.0,126.0,33.0,26.2,25.0,50.0,51.0,10.0,1.0,0.0,9.0,7.0,12.0,7.0,0.0,Italian,it ITA,"FW,MF",Hellas Verona,1991,9.0,181.0,263.0,68.8,3091.0,781.0,89.0,106.0,84.0,68.0,94.0,72.3,18.0,45.0,40.0,0.0,6.0,0.0,14.0,Italy,it ITA,"FW,MF",Hellas Verona,1991.0,9.0,3.0,38.0,14.0,36.8,4.23,1.56,0.05,0.14,17.1,0.0,1.0,1.0,Italian
Fabio Borini,it ITA,"FW,MF",Hellas Verona,1991,14,9,808,3,0.0,1.0,1.0,1,1,0.33,0.0,0.33,0.22,2019,Italian,it ITA,"FW,MF",Hellas Verona,1991.0,9.0,5.0,4.0,4.0,0.0,1.0,0.0,8.0,0.0,8.0,126.0,33.0,26.2,25.0,50.0,51.0,10.0,1.0,0.0,9.0,7.0,12.0,7.0,0.0,Italian,it ITA,"MF,FW",Milan,1991,0.8,17.0,22.0,77.3,388.0,45.0,5.0,6.0,83.3,8.0,10.0,80.0,4.0,4.0,100.0,0.0,0.0,0.0,0.0,Italy,it ITA,"FW,MF",Hellas Verona,1991.0,9.0,3.0,38.0,14.0,36.8,4.23,1.56,0.05,0.14,17.1,0.0,1.0,1.0,Italian
Fabio Borini,it ITA,"FW,MF",Hellas Verona,1991,14,9,808,3,0.0,1.0,1.0,1,1,0.33,0.0,0.33,0.22,2019,Italian,it ITA,"MF,FW",Milan,1991.0,0.8,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,13.0,4.0,30.8,2.0,8.0,3.0,3.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,Italian,it ITA,"FW,MF",Hellas Verona,1991,9.0,181.0,263.0,68.8,3091.0,781.0,89.0,106.0,84.0,68.0,94.0,72.3,18.0,45.0,40.0,0.0,6.0,0.0,14.0,Italy,it ITA,"FW,MF",Hellas Verona,1991.0,9.0,3.0,38.0,14.0,36.8,4.23,1.56,0.05,0.14,17.1,0.0,1.0,1.0,Italian
Fabio Borini,it ITA,"FW,MF",Hellas Verona,1991,14,9,808,3,0.0,1.0,1.0,1,1,0.33,0.0,0.33,0.22,2019,Italian,it ITA,"MF,FW",Milan,1991.0,0.8,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,13.0,4.0,30.8,2.0,8.0,3.0,3.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,Italian,it ITA,"MF,FW",Milan,1991,0.8,17.0,22.0,77.3,388.0,45.0,5.0,6.0,83.3,8.0,10.0,80.0,4.0,4.0,100.0,0.0,0.0,0.0,0.0,Italy,it ITA,"FW,MF",Hellas Verona,1991.0,9.0,3.0,38.0,14.0,36.8,4.23,1.56,0.05,0.14,17.1,0.0,1.0,1.0,Italian
Samuel Di Carmine,it ITA,FW,Hellas Verona,1988,22,17,1293,8,0.0,1.0,2.0,3,0,0.56,0.0,0.56,0.49,2019,Italian,it ITA,FW,Hellas Verona,1988.0,14.4,3.0,2.0,0.0,2.0,1.0,0.0,7.0,0.0,7.0,208.0,57.0,27.4,13.0,74.0,121.0,3.0,0.0,0.0,3.0,0.0,3.0,11.0,0.0,Italian,it ITA,FW,Hellas Verona,1988,14.4,181.0,256.0,70.7,2206.0,142.0,117.0,155.0,75.5,40.0,61.0,65.6,5.0,8.0,62.5,0.0,2.0,0.0,4.0,Italy,it ITA,FW,Hellas Verona,1988.0,14.4,8.0,30.0,14.0,46.7,2.09,0.97,0.23,0.5,10.8,0.0,1.0,2.0,Italian
Federico Dimarco,it ITA,DF,Hellas Verona,1997,13,5,521,0,3.0,0.0,0.0,1,0,0.0,0.52,0.52,0.0,2019,Italian,it ITA,DF,Hellas Verona,1997.0,5.8,10.0,6.0,3.0,5.0,2.0,5.0,10.0,50.0,5.0,86.0,28.0,32.6,23.0,38.0,25.0,8.0,2.0,0.0,6.0,2.0,12.0,16.0,0.0,Italian,it ITA,DF,Hellas Verona,1997,5.8,315.0,419.0,75.2,5976.0,2519.0,145.0,161.0,90.1,121.0,147.0,82.3,45.0,95.0,47.4,3.0,10.0,4.0,36.0,Italy,it ITA,DF,Hellas Verona,1997.0,5.8,0.0,13.0,3.0,23.1,2.25,0.52,0.0,0.0,19.8,0.0,0.0,0.0,Italian
Federico Dimarco,it ITA,DF,Hellas Verona,1997,13,5,521,0,3.0,0.0,0.0,1,0,0.0,0.52,0.52,0.0,2019,Italian,it ITA,DF,Hellas Verona,1997.0,5.8,10.0,6.0,3.0,5.0,2.0,5.0,10.0,50.0,5.0,86.0,28.0,32.6,23.0,38.0,25.0,8.0,2.0,0.0,6.0,2.0,12.0,16.0,0.0,Italian,it ITA,"DF,MF",Inter,1997,0.3,11.0,14.0,78.6,215.0,65.0,7.0,8.0,87.5,2.0,4.0,50.0,2.0,2.0,100.0,0.0,0.0,0.0,1.0,Italy,it ITA,DF,Hellas Verona,1997.0,5.8,0.0,13.0,3.0,23.1,2.25,0.52,0.0,0.0,19.8,0.0,0.0,0.0,Italian
Valentin Eysseric,fr FRA,"MF,FW",Hellas Verona,1992,6,3,353,0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,2019,Italian,fr FRA,"MF,FW",Hellas Verona,1992.0,3.9,4.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,3.0,64.0,14.0,21.9,9.0,32.0,23.0,2.0,0.0,0.0,2.0,2.0,6.0,3.0,0.0,Italian,fr FRA,MF,Fiorentina,1992,0.5,16.0,24.0,66.7,312.0,73.0,5.0,6.0,83.3,8.0,9.0,88.9,2.0,6.0,33.3,0.0,0.0,0.0,2.0,Italy,fr FRA,MF,Fiorentina,1992.0,0.5,0.0,2.0,1.0,50.0,4.29,2.14,0.0,0.0,25.1,0.0,0.0,0.0,Italian
Valentin Eysseric,fr FRA,"MF,FW",Hellas Verona,1992,6,3,353,0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,2019,Italian,fr FRA,"MF,FW",Hellas Verona,1992.0,3.9,4.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,3.0,64.0,14.0,21.9,9.0,32.0,23.0,2.0,0.0,0.0,2.0,2.0,6.0,3.0,0.0,Italian,fr FRA,MF,Fiorentina,1992,0.5,16.0,24.0,66.7,312.0,73.0,5.0,6.0,83.3,8.0,9.0,88.9,2.0,6.0,33.3,0.0,0.0,0.0,2.0,Italy,fr FRA,"MF,FW",Hellas Verona,1992.0,3.9,0.0,5.0,1.0,20.0,1.27,0.25,0.0,0.0,18.8,1.0,0.0,0.0,Italian
Valentin Eysseric,fr FRA,"MF,FW",Hellas Verona,1992,6,3,353,0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,2019,Italian,fr FRA,"MF,FW",Hellas Verona,1992.0,3.9,4.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,3.0,64.0,14.0,21.9,9.0,32.0,23.0,2.0,0.0,0.0,2.0,2.0,6.0,3.0,0.0,Italian,fr FRA,"MF,FW",Hellas Verona,1992,3.9,115.0,146.0,78.8,2025.0,498.0,61.0,70.0,87.1,37.0,48.0,77.1,15.0,20.0,75.0,0.0,9.0,2.0,12.0,Italy,fr FRA,MF,Fiorentina,1992.0,0.5,0.0,2.0,1.0,50.0,4.29,2.14,0.0,0.0,25.1,0.0,0.0,0.0,Italian
Valentin Eysseric,fr FRA,"MF,FW",Hellas Verona,1992,6,3,353,0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,2019,Italian,fr FRA,"MF,FW",Hellas Verona,1992.0,3.9,4.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,3.0,64.0,14.0,21.9,9.0,32.0,23.0,2.0,0.0,0.0,2.0,2.0,6.0,3.0,0.0,Italian,fr FRA,"MF,FW",Hellas Verona,1992,3.9,115.0,146.0,78.8,2025.0,498.0,61.0,70.0,87.1,37.0,48.0,77.1,15.0,20.0,75.0,0.0,9.0,2.0,12.0,Italy,fr FRA,"MF,FW",Hellas Verona,1992.0,3.9,0.0,5.0,1.0,20.0,1.27,0.25,0.0,0.0,18.8,1.0,0.0,0.0,Italian
Davide Faraoni,it ITA,DF,Hellas Verona,1991,36,36,3228,5,3.0,0.0,0.0,6,0,0.14,0.08,0.22,0.14,2019,Italian,it ITA,DF,Hellas Verona,1991.0,35.9,62.0,36.0,39.0,18.0,5.0,22.0,80.0,27.5,58.0,503.0,156.0,31.0,234.0,178.0,91.0,93.0,18.0,1.0,75.0,25.0,87.0,127.0,1.0,Italian,it ITA,DF,Hellas Verona,1991,35.9,1228.0,1709.0,71.9,23605.0,10333.0,516.0,596.0,86.6,507.0,671.0,75.6,182.0,351.0,51.9,3.0,57.0,18.0,165.0,Italy,it ITA,DF,Hellas Verona,1991.0,35.9,5.0,42.0,13.0,31.0,1.17,0.36,0.12,0.38,17.3,0.0,0.0,0.0,Italian
Marash Kumbulla,al ALB,DF,Hellas Verona,2000,25,25,1950,1,0.0,0.0,0.0,7,1,0.05,0.0,0.05,0.05,2019,Italian,al ALB,DF,Hellas Verona,2000.0,21.7,57.0,39.0,30.0,24.0,3.0,23.0,42.0,54.8,19.0,369.0,123.0,33.3,187.0,173.0,9.0,40.0,22.0,0.0,18.0,35.0,92.0,105.0,1.0,Italian,al ALB,DF,Hellas Verona,2000,21.7,771.0,920.0,83.8,15790.0,5169.0,248.0,280.0,88.6,396.0,447.0,88.6,118.0,169.0,69.8,0.0,2.0,0.0,46.0,Italy,al ALB,DF,Hellas Verona,2000.0,21.7,1.0,11.0,5.0,45.5,0.51,0.23,0.09,0.2,5.8,0.0,0.0,0.0,Italian
Giampaolo Pazzini,it ITA,FW,Hellas Verona,1984,15,1,307,4,0.0,3.0,3.0,0,0,1.17,0.0,1.17,0.29,2019,Italian,it ITA,FW,Hellas Verona,1984.0,3.4,3.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,44.0,14.0,31.8,5.0,18.0,21.0,3.0,0.0,0.0,3.0,1.0,4.0,3.0,0.0,Italian,it ITA,FW,Hellas Verona,1984,3.4,50.0,67.0,74.6,825.0,101.0,31.0,38.0,81.6,10.0,14.0,71.4,6.0,8.0,75.0,0.0,0.0,0.0,4.0,Italy,it ITA,FW,Hellas Verona,1984.0,3.4,4.0,10.0,4.0,40.0,2.93,1.17,0.1,0.25,13.1,0.0,3.0,3.0,Italian
Matteo Pessina,it ITA,"MF,FW",Hellas Verona,1997,35,27,2489,7,0.0,0.0,0.0,7,0,0.25,0.0,0.25,0.25,2019,Italian,it ITA,"MF,FW",Hellas Verona,1997.0,27.7,44.0,31.0,14.0,25.0,5.0,7.0,31.0,22.6,24.0,439.0,135.0,30.8,121.0,200.0,118.0,50.0,9.0,0.0,41.0,15.0,59.0,48.0,0.0,Italian,it ITA,"MF,FW",Hellas Verona,1997,27.7,1044.0,1346.0,77.6,17832.0,4741.0,502.0,609.0,82.4,427.0,512.0,83.4,92.0,150.0,61.3,0.0,24.0,3.0,118.0,Italy,it ITA,"MF,FW",Hellas Verona,1997.0,27.7,7.0,32.0,14.0,43.8,1.16,0.51,0.22,0.5,13.7,0.0,0.0,0.0,Italian
Amir Rrahmani,xk KVX,DF,Hellas Verona,1994,36,36,3228,0,1.0,0.0,0.0,5,0,0.0,0.03,0.03,0.0,2019,Italian,xk KVX,DF,Hellas Verona,1994.0,35.9,63.0,39.0,35.0,23.0,5.0,27.0,53.0,50.9,26.0,483.0,139.0,28.8,271.0,170.0,42.0,76.0,37.0,1.0,39.0,25.0,88.0,201.0,2.0,Italian,xk KVX,DF,Hellas Verona,1994,35.9,1221.0,1516.0,80.5,24671.0,8024.0,414.0,464.0,89.2,617.0,707.0,87.3,180.0,308.0,58.4,1.0,5.0,0.0,90.0,Italy,xk KVX,DF,Hellas Verona,1994.0,35.9,0.0,43.0,12.0,27.9,1.2,0.33,0.0,0.0,12.2,0.0,0.0,0.0,Italian
Eddy Salcedo,it ITA,"FW,MF",Hellas Verona,2001,17,7,680,1,0.0,0.0,0.0,0,0,0.13,0.0,0.13,0.13,2019,Italian,it ITA,"FW,MF",Hellas Verona,2001.0,7.6,3.0,1.0,2.0,0.0,1.0,0.0,6.0,0.0,6.0,127.0,35.0,27.6,16.0,47.0,64.0,4.0,0.0,0.0,4.0,1.0,4.0,2.0,0.0,Italian,it ITA,"FW,MF",Hellas Verona,2001,7.6,138.0,221.0,62.4,1983.0,509.0,84.0,119.0,70.6,39.0,64.0,60.9,9.0,18.0,50.0,0.0,8.0,4.0,12.0,Italy,it ITA,"FW,MF",Hellas Verona,2001.0,7.6,1.0,22.0,7.0,31.8,2.91,0.93,0.05,0.14,16.2,0.0,0.0,0.0,Italian
Ramon Azeez,ng NGA,MF,Granada,1992,25,14,1361,2,0.0,0.0,0.0,3,0,0.13,0.0,0.13,0.13,2019,Spanish,ng NGA,MF,Granada,1992.0,15.1,17.0,14.0,3.0,11.0,3.0,4.0,13.0,30.8,9.0,330.0,82.0,24.8,58.0,191.0,81.0,17.0,2.0,0.0,15.0,15.0,32.0,15.0,0.0,Spanish,ng NGA,MF,Granada,1992,15.1,316.0,394.0,80.2,5621.0,1240.0,149.0,175.0,85.1,123.0,146.0,84.2,39.0,55.0,70.9,0.0,4.0,0.0,19.0,Spanish,ng NGA,MF,Granada,1992.0,15.1,2.0,19.0,3.0,15.8,1.26,0.2,0.11,0.67,21.1,0.0,0.0,0.0,Spanish
Domingos Duarte,pt POR,DF,Granada,1995,36,34,3087,3,1.0,0.0,0.0,7,0,0.09,0.03,0.12,0.09,2019,Spanish,pt POR,DF,Granada,1995.0,34.3,35.0,21.0,27.0,8.0,0.0,7.0,16.0,43.8,9.0,208.0,74.0,35.6,124.0,82.0,2.0,49.0,24.0,0.0,25.0,15.0,50.0,234.0,0.0,Spanish,pt POR,DF,Granada,1995,34.3,970.0,1218.0,79.6,23651.0,7528.0,190.0,215.0,88.4,535.0,603.0,88.7,240.0,384.0,62.5,1.0,5.0,1.0,88.0,Spanish,pt POR,DF,Granada,1995.0,34.3,3.0,10.0,4.0,40.0,0.29,0.12,0.3,0.75,7.6,0.0,0.0,0.0,Spanish
Dimitri Foulquier,fr FRA,DF,Granada,1993,17,12,1119,1,0.0,0.0,0.0,4,0,0.08,0.0,0.08,0.08,2019,Spanish,fr FRA,"MF,DF",Watford,1993.0,0.7,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,18.0,6.0,33.3,7.0,8.0,3.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,English,fr FRA,DF,Granada,1993,12.4,281.0,413.0,68.0,4809.0,2030.0,123.0,155.0,79.4,132.0,172.0,76.7,18.0,53.0,34.0,0.0,6.0,4.0,30.0,Spanish,fr FRA,DF,Granada,1993.0,12.4,1.0,5.0,2.0,40.0,0.4,0.16,0.2,0.5,18.0,0.0,0.0,0.0,Spanish
Dimitri Foulquier,fr FRA,DF,Granada,1993,17,12,1119,1,0.0,0.0,0.0,4,0,0.08,0.0,0.08,0.08,2019,Spanish,fr FRA,"MF,DF",Watford,1993.0,0.7,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,18.0,6.0,33.3,7.0,8.0,3.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,English,fr FRA,"MF,DF",Watford,1993,0.7,10.0,13.0,76.9,172.0,63.0,3.0,3.0,100.0,6.0,7.0,85.7,0.0,1.0,0.0,0.0,0.0,0.0,2.0,English,fr FRA,DF,Granada,1993.0,12.4,1.0,5.0,2.0,40.0,0.4,0.16,0.2,0.5,18.0,0.0,0.0,0.0,Spanish
Dimitri Foulquier,fr FRA,DF,Granada,1993,17,12,1119,1,0.0,0.0,0.0,4,0,0.08,0.0,0.08,0.08,2019,Spanish,fr FRA,DF,Granada,1993.0,12.4,23.0,8.0,12.0,9.0,2.0,13.0,19.0,68.4,6.0,198.0,58.0,29.3,91.0,83.0,24.0,24.0,2.0,0.0,22.0,5.0,28.0,39.0,0.0,Spanish,fr FRA,DF,Granada,1993,12.4,281.0,413.0,68.0,4809.0,2030.0,123.0,155.0,79.4,132.0,172.0,76.7,18.0,53.0,34.0,0.0,6.0,4.0,30.0,Spanish,fr FRA,DF,Granada,1993.0,12.4,1.0,5.0,2.0,40.0,0.4,0.16,0.2,0.5,18.0,0.0,0.0,0.0,Spanish
Dimitri Foulquier,fr FRA,DF,Granada,1993,17,12,1119,1,0.0,0.0,0.0,4,0,0.08,0.0,0.08,0.08,2019,Spanish,fr FRA,DF,Granada,1993.0,12.4,23.0,8.0,12.0,9.0,2.0,13.0,19.0,68.4,6.0,198.0,58.0,29.3,91.0,83.0,24.0,24.0,2.0,0.0,22.0,5.0,28.0,39.0,0.0,Spanish,fr FRA,"MF,DF",Watford,1993,0.7,10.0,13.0,76.9,172.0,63.0,3.0,3.0,100.0,6.0,7.0,85.7,0.0,1.0,0.0,0.0,0.0,0.0,2.0,English,fr FRA,DF,Granada,1993.0,12.4,1.0,5.0,2.0,40.0,0.4,0.16,0.2,0.5,18.0,0.0,0.0,0.0,Spanish
Maxime Gonalons,fr FRA,MF,Granada,1989,19,17,1506,0,0.0,0.0,0.0,7,0,0.0,0.0,0.0,0.0,2019,Spanish,fr FRA,MF,Granada,1989.0,16.7,61.0,39.0,25.0,32.0,4.0,23.0,58.0,39.7,35.0,421.0,131.0,31.1,138.0,255.0,28.0,26.0,3.0,0.0,23.0,12.0,73.0,37.0,0.0,Spanish,fr FRA,MF,Granada,1989,16.7,482.0,579.0,83.2,10754.0,2761.0,138.0,160.0,86.3,225.0,259.0,86.9,112.0,144.0,77.8,0.0,5.0,0.0,48.0,Spanish,fr FRA,MF,Granada,1989.0,16.7,0.0,6.0,3.0,50.0,0.36,0.18,0.0,0.0,19.1,0.0,0.0,0.0,Spanish
Yangel Herrera,ve VEN,MF,Granada,1998,30,28,2368,2,3.0,0.0,0.0,14,0,0.08,0.11,0.19,0.08,2019,Spanish,ve VEN,MF,Granada,1998.0,26.3,81.0,56.0,21.0,52.0,8.0,21.0,65.0,32.3,44.0,744.0,196.0,26.3,205.0,456.0,83.0,57.0,9.0,0.0,48.0,24.0,105.0,40.0,0.0,Spanish,ve VEN,MF,Granada,1998,26.3,714.0,942.0,75.8,13566.0,4100.0,308.0,365.0,84.4,298.0,380.0,78.4,96.0,154.0,62.3,3.0,12.0,3.0,99.0,Spanish,ve VEN,MF,Granada,1998.0,26.3,2.0,34.0,4.0,11.8,1.29,0.15,0.06,0.5,21.5,0.0,0.0,0.0,Spanish
Carlos Neva,es ESP,DF,Granada,1996,26,25,2205,0,1.0,0.0,0.0,2,0,0.0,0.04,0.04,0.0,2019,Spanish,es ESP,DF,Granada,1996.0,24.5,17.0,8.0,10.0,4.0,3.0,8.0,17.0,47.1,9.0,264.0,61.0,23.1,121.0,111.0,32.0,52.0,4.0,0.0,48.0,17.0,34.0,63.0,1.0,Spanish,es ESP,DF,Granada,1996,24.5,624.0,901.0,69.3,11353.0,4810.0,269.0,304.0,88.5,280.0,371.0,75.5,64.0,163.0,39.3,1.0,12.0,10.0,57.0,Spanish,es ESP,DF,Granada,1996.0,24.5,0.0,7.0,4.0,57.1,0.29,0.16,0.0,0.0,16.8,0.0,0.0,0.0,Spanish
Antonio Puertas,es ESP,"FW,MF",Granada,1992,36,27,2563,7,3.0,0.0,0.0,7,0,0.25,0.11,0.35,0.25,2019,Spanish,es ESP,"FW,MF",Granada,1992.0,28.5,39.0,24.0,9.0,21.0,9.0,14.0,50.0,28.0,36.0,476.0,126.0,26.5,85.0,245.0,146.0,31.0,3.0,0.0,28.0,9.0,48.0,20.0,0.0,Spanish,es ESP,"FW,MF",Granada,1992,28.5,538.0,768.0,70.1,8380.0,1885.0,310.0,392.0,79.1,165.0,226.0,73.0,44.0,85.0,51.8,3.0,12.0,6.0,40.0,Spanish,es ESP,"FW,MF",Granada,1992.0,28.5,7.0,46.0,18.0,39.1,1.62,0.63,0.15,0.39,15.2,0.0,0.0,0.0,Spanish
Lumor Agbenyenu,gh GHA,DF,Mallorca,1996,23,20,1805,1,0.0,0.0,0.0,5,1,0.05,0.0,0.05,0.05,2019,Spanish,gh GHA,DF,Mallorca,1996.0,20.1,35.0,23.0,24.0,8.0,3.0,18.0,35.0,51.4,17.0,225.0,66.0,29.3,129.0,70.0,26.0,37.0,1.0,0.0,36.0,11.0,46.0,62.0,0.0,Spanish,gh GHA,DF,Mallorca,1996,20.1,709.0,969.0,73.2,12415.0,6166.0,327.0,373.0,87.7,304.0,410.0,74.1,67.0,137.0,48.9,0.0,21.0,12.0,71.0,Spanish,gh GHA,DF,Mallorca,1996.0,20.1,1.0,14.0,2.0,14.3,0.7,0.1,0.07,0.5,29.9,0.0,0.0,0.0,Spanish
Jordi Alba,es ESP,DF,Barcelona,1989,27,25,2187,2,5.0,0.0,0.0,7,0,0.08,0.21,0.29,0.08,2019,Spanish,es ESP,DF,Barcelona,1989.0,24.3,25.0,14.0,10.0,9.0,6.0,8.0,30.0,26.7,22.0,231.0,68.0,29.4,89.0,95.0,47.0,40.0,5.0,0.0,35.0,25.0,50.0,42.0,1.0,Spanish,es ESP,DF,Barcelona,1989,24.3,1864.0,2141.0,87.1,30213.0,9511.0,976.0,1055.0,92.5,713.0,797.0,89.5,140.0,203.0,69.0,5.0,38.0,18.0,141.0,Spanish,es ESP,DF,Barcelona,1989.0,24.3,2.0,7.0,3.0,42.9,0.29,0.12,0.29,0.67,16.0,0.0,0.0,0.0,Spanish
Ibrahim Amadou,fr FRA,MF,Leganés,1993,10,9,770,0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,2019,Spanish,fr FRA,"DF,MF",Norwich City,1993.0,8.4,21.0,7.0,12.0,8.0,1.0,3.0,11.0,27.3,8.0,107.0,26.0,24.3,64.0,40.0,3.0,8.0,6.0,0.0,2.0,11.0,32.0,58.0,1.0,English,fr FRA,MF,Legans,1993,8.6,231.0,292.0,79.1,3864.0,785.0,116.0,139.0,83.5,94.0,112.0,83.9,17.0,29.0,58.6,0.0,1.0,1.0,14.0,Spanish,fr FRA,"DF,MF",Norwich City,1993.0,8.4,0.0,6.0,1.0,16.7,0.71,0.12,0.0,0.0,16.5,0.0,0.0,0.0,English
Ibrahim Amadou,fr FRA,MF,Leganés,1993,10,9,770,0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,2019,Spanish,fr FRA,"DF,MF",Norwich City,1993.0,8.4,21.0,7.0,12.0,8.0,1.0,3.0,11.0,27.3,8.0,107.0,26.0,24.3,64.0,40.0,3.0,8.0,6.0,0.0,2.0,11.0,32.0,58.0,1.0,English,fr FRA,"DF,MF",Norwich City,1993,8.4,310.0,361.0,85.9,6355.0,1786.0,94.0,109.0,86.2,169.0,182.0,92.9,45.0,64.0,70.3,0.0,1.0,0.0,11.0,English,fr FRA,"DF,MF",Norwich City,1993.0,8.4,0.0,6.0,1.0,16.7,0.71,0.12,0.0,0.0,16.5,0.0,0.0,0.0,English
Ibrahim Amadou,fr FRA,MF,Leganés,1993,10,9,770,0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,2019,Spanish,fr FRA,MF,LeganÃ©s,1993.0,8.6,16.0,9.0,7.0,9.0,0.0,3.0,10.0,30.0,7.0,161.0,42.0,26.1,53.0,90.0,18.0,7.0,0.0,0.0,7.0,5.0,21.0,8.0,0.0,Spanish,fr FRA,MF,Legans,1993,8.6,231.0,292.0,79.1,3864.0,785.0,116.0,139.0,83.5,94.0,112.0,83.9,17.0,29.0,58.6,0.0,1.0,1.0,14.0,Spanish,fr FRA,"DF,MF",Norwich City,1993.0,8.4,0.0,6.0,1.0,16.7,0.71,0.12,0.0,0.0,16.5,0.0,0.0,0.0,English
